File Name,Class Name,Object Number,Area,Centroid,BoundingBox
HN7_132.png,Slur,11,2557,"[1029.244, 4346.451]","[752.091, 4305.69, 1306.398, 4387.212]"
HN7_132.png,Slur,12,864,"[3114.216, 3898.74]","[3032.156, 3875.302, 3196.276, 3922.177]"
HN7_132.png,Slur,13,749,"[1864.418, 3291.194]","[1782.844, 3270.262, 1945.992, 3312.126]"
HN7_132.png,Slur,14,329,"[1928.33, 2411.707]","[1888.057, 2398.258, 1968.604, 2425.156]"
HN7_132.png,Slur,15,630,"[1406.436, 5245.517]","[1341.364, 5228.418, 1471.508, 5262.615]"
HN7_132.png,Slur,16,451,"[2806.293, 1331.843]","[2758.489, 1320.126, 2854.096, 1343.559]"
HN7_132.png,Slur,17,394,"[3565.485, 2404.636]","[3524.796, 2386.666, 3606.174, 2422.607]"
HN7_132.png,Slur,18,525,"[2199.949, 5152.995]","[2144.068, 5132.75, 2255.83, 5173.24]"
HN7_132.png,Slur,19,1582,"[1861.859, 797.595]","[1707.966, 769.012, 2015.75, 826.178]"
HN7_132.png,Slur,20,601,"[3626.328, 3552.892]","[3568.628, 3537.162, 3684.028, 3568.621]"
HN7_132.png,Slur,21,636,"[2657.681, 5237.729]","[2599.423, 5223.28, 2715.938, 5252.179]"
HN7_132.png,Slur,22,472,"[1318.611, 3850.9]","[1261.387, 3838.223, 1375.835, 3863.578]"
HN7_132.png,Slur,23,745,"[2417.679, 3149.539]","[2352.04, 3135.035, 2483.318, 3164.042]"
HN7_132.png,Slur,24,527,"[804.863, 2188.036]","[741.42, 2173.831, 868.307, 2202.24]"
HN7_132.png,Slur,25,470,"[3501.963, 3083.28]","[3445.215, 3071.594, 3558.712, 3094.965]"
HN7_132.png,Slur,26,552,"[2834.059, 4940.546]","[2775.582, 4922.232, 2892.537, 4958.86]"
HN7_132.png,Slur,27,620,"[3953.201, 1179.873]","[3871.172, 1152.798, 4035.229, 1206.948]"
HN7_132.png,Slur,28,539,"[804.637, 3435.832]","[743.648, 3421.57, 865.627, 3450.094]"
HN7_132.png,Slur,29,426,"[2697.324, 2186.431]","[2648.072, 2172.165, 2746.576, 2200.698]"
HN7_132.png,Slur,30,259,"[2180.704, 2380.513]","[2144.233, 2367.561, 2217.176, 2393.466]"
HN7_132.png,Slur,31,775,"[2238.24, 4435.694]","[2166.214, 4418.631, 2310.266, 4452.758]"
HN7_132.png,Slur,32,343,"[3062.295, 2603.191]","[3018.616, 2590.634, 3105.974, 2615.748]"
HN7_132.png,Slur,33,526,"[3520.575, 795.391]","[3473.401, 780.587, 3567.748, 810.194]"
HN7_132.png,Slur,34,366,"[817.948, 4756.418]","[748.867, 4741.68, 887.028, 4771.156]"
HN7_132.png,Slur,35,530,"[2632.301, 4828.933]","[2561.004, 4814.658, 2703.599, 4843.208]"
HN7_132.png,Slur,36,646,"[3328.058, 5424.109]","[3224.617, 5404.24, 3431.499, 5443.978]"
HN7_132.png,Slur,37,376,"[1951.352, 3549.844]","[1897.289, 3534.908, 2005.415, 3564.78]"
HN7_132.png,Slur,38,303,"[3760.601, 3062.626]","[3726.476, 3051.31, 3794.725, 3073.943]"
HN7_132.png,Slur,39,215,"[4070.771, 3497.842]","[4039.915, 3486.357, 4101.626, 3509.327]"
HN7_132.png,Slur,40,237,"[2830.522, 5248.861]","[2789.175, 5233.422, 2871.87, 5264.301]"
HN7_132.png,Slur,41,383,"[1019.168, 5259.603]","[981.769, 5243.936, 1056.568, 5275.268]"
HN7_133.png,Slur,1,3034,"[3640.53, 4145.372]","[3359.42, 4093.558, 3921.64, 4197.186]"
HN7_133.png,Slur,2,1897,"[3002.072, 2385.967]","[2841.284, 2332.599, 3162.86, 2439.336]"
HN7_133.png,Slur,3,2097,"[3465.484, 2446.314]","[3303.502, 2395.765, 3627.466, 2496.864]"
HN7_133.png,Slur,4,2240,"[3903.974, 1049.442]","[3717.234, 998.458, 4090.713, 1100.425]"
HN7_133.png,Slur,5,558,"[1940.941, 3285.896]","[1882.86, 3240.234, 1999.022, 3331.557]"
HN7_133.png,Slur,6,1131,"[1088.067, 5173.788]","[958.915, 5150.256, 1217.22, 5197.32]"
HN7_133.png,Slur,7,515,"[2725.551, 4653.436]","[2662.342, 4625.102, 2788.76, 4681.77]"
HN7_133.png,Slur,8,1876,"[3631.282, 4755.557]","[3417.842, 4710.971, 3844.722, 4800.142]"
HN7_133.png,Slur,9,506,"[1050.067, 3070.275]","[998.727, 3043.531, 1101.406, 3097.02]"
HN7_133.png,Slur,10,3170,"[1090.039, 1462.686]","[683.821, 1401.67, 1496.258, 1523.702]"
HN7_133.png,Slur,11,5487,"[2361.232, 5137.679]","[1733.257, 5073.344, 2989.207, 5202.014]"
HN7_133.png,Slur,12,587,"[1598.988, 3056.157]","[1549.005, 3024.427, 1648.971, 3087.887]"
HN7_133.png,Slur,13,534,"[1306.857, 3028.913]","[1250.749, 3007.745, 1362.965, 3050.081]"
HN7_133.png,Slur,14,754,"[2487.024, 3016.701]","[2394.694, 2990.17, 2579.354, 3043.232]"
HN7_133.png,Slur,15,531,"[1935.825, 3031.488]","[1886.926, 2982.265, 1984.724, 3080.712]"
HN7_133.png,Slur,16,637,"[1456.851, 5158.212]","[1389.433, 5143.21, 1524.268, 5173.214]"
HN7_133.png,Slur,17,399,"[3206.747, 1723.675]","[3169.551, 1704.265, 3243.943, 1743.085]"
HN7_133.png,Slur,18,933,"[813.015, 3771.349]","[718.175, 3752.666, 907.854, 3790.032]"
HN7_133.png,Slur,19,488,"[1066.315, 1973.657]","[1014.519, 1960.39, 1118.111, 1986.924]"
HN7_133.png,Slur,20,627,"[3028.908, 4669.662]","[2958.125, 4655.056, 3099.691, 4684.268]"
HN7_133.png,Slur,21,616,"[3245.447, 2982.121]","[3198.369, 2950.899, 3292.525, 3013.343]"
HN7_133.png,Slur,22,482,"[2195.78, 3008.089]","[2150.165, 2972.672, 2241.395, 3043.507]"
HN7_133.png,Slur,23,624,"[3844.636, 2980.791]","[3777.659, 2936.654, 3911.612, 3024.928]"
HN7_133.png,Slur,24,462,"[2888.469, 1972.973]","[2831.838, 1957.193, 2945.1, 1988.753]"
HN7_133.png,Slur,25,542,"[3241.553, 1116.106]","[3172.571, 1099.815, 3310.536, 1132.398]"
HN7_133.png,Slur,26,386,"[2663.466, 3744.105]","[2602.562, 3724.932, 2724.37, 3763.278]"
HN7_133.png,Slur,27,738,"[3527.119, 1715.001]","[3446.47, 1691.853, 3607.767, 1738.149]"
HN7_133.png,Slur,28,442,"[1583.75, 4771.231]","[1522.623, 4742.456, 1644.876, 4800.006]"
HN7_133.png,Slur,29,506,"[2247.449, 3258.882]","[2175.158, 3240.954, 2319.74, 3276.81]"
HN7_133.png,Slur,30,283,"[2848.951, 1070.927]","[2804.823, 1057.203, 2893.078, 1084.651]"
HN7_133.png,Slur,31,414,"[3591.844, 614.786]","[3536.29, 599.896, 3647.398, 629.676]"
HN7_133.png,Slur,32,341,"[2556.374, 1050.866]","[2510.675, 1034.835, 2602.073, 1066.897]"
HN7_133.png,Slur,33,515,"[725.028, 5310.678]","[659.29, 5290.162, 790.767, 5331.194]"
HN7_133.png,Slur,34,251,"[1784.682, 1680.479]","[1753.123, 1669.219, 1816.24, 1691.738]"
HN7_133.png,Slur,35,357,"[2356.903, 3723.992]","[2297.698, 3706.685, 2416.109, 3741.3]"
HN7_133.png,Slur,36,554,"[2239.723, 661.697]","[2172.822, 646.946, 2306.624, 676.448]"
HN7_133.png,Slur,37,589,"[905.738, 4185.966]","[836.713, 4172.672, 974.763, 4199.26]"
HN7_133.png,Slur,38,474,"[757.699, 3058.166]","[693.648, 3036.144, 821.75, 3080.187]"
HN7_133.png,Slur,39,508,"[2068.454, 1006.897]","[2011.724, 995.923, 2125.183, 1017.871]"
HN7_133.png,Slur,40,580,"[2120.854, 1719.355]","[2061.518, 1705.458, 2180.19, 1733.253]"
HN7_133.png,Slur,41,570,"[3592.575, 2973.764]","[3558.235, 2938.488, 3626.915, 3009.039]"
HN7_133.png,Slur,42,426,"[1374.001, 3314.124]","[1315.853, 3299.411, 1432.149, 3328.837]"
HN7_133.png,Slur,43,306,"[744.092, 3352.468]","[704.783, 3317.933, 783.401, 3387.002]"
HN7_133.png,Slur,44,436,"[3006.364, 2992.921]","[2962.568, 2952.163, 3050.16, 3033.68]"
HN7_133.png,Slur,45,706,"[2139.859, 4158.826]","[2069.252, 4143.998, 2210.468, 4173.655]"
HN7_133.png,Slur,46,321,"[3190.208, 610.307]","[3138.817, 601.009, 3241.6, 619.605]"
HN7_133.png,Slur,47,393,"[1944.403, 3715.012]","[1885.886, 3703.675, 2002.92, 3726.349]"
HN7_133.png,Slur,48,241,"[1006.356, 3340.495]","[959.702, 3314.216, 1053.01, 3366.775]"
HN7_133.png,Slur,49,240,"[3880.853, 633.564]","[3843.211, 621.232, 3918.495, 645.896]"
HN7_134.png,Slur,1,1939,"[2874.982, 1204.577]","[2653.865, 1151.64, 3096.1, 1257.514]"
HN7_134.png,Slur,2,7246,"[2920.976, 538.015]","[2165.425, 479.373, 3676.526, 596.658]"
HN7_134.png,Slur,3,1875,"[1255.915, 1628.244]","[991.244, 1583.762, 1520.587, 1672.725]"
HN7_134.png,Slur,4,1179,"[3867.606, 4227.455]","[3632.593, 4103.239, 4102.619, 4351.67]"
HN7_134.png,Slur,5,2144,"[1613.99, 1910.283]","[1407.582, 1866.191, 1820.398, 1954.374]"
HN7_134.png,Slur,6,2416,"[2292.373, 1018.357]","[2075.948, 963.884, 2508.798, 1072.83]"
HN7_134.png,Slur,7,1057,"[889.442, 5262.128]","[768.718, 5233.824, 1010.166, 5290.431]"
HN7_134.png,Slur,8,3069,"[1115.949, 4641.172]","[703.185, 4579.428, 1528.713, 4702.916]"
HN7_134.png,Slur,9,2010,"[1728.492, 1219.352]","[1542.293, 1179.53, 1914.691, 1259.174]"
HN7_134.png,Slur,10,600,"[798.197, 1677.415]","[732.256, 1653.661, 864.138, 1701.169]"
HN7_134.png,Slur,11,538,"[2499.754, 4325.525]","[2448.16, 4304.87, 2551.348, 4346.18]"
HN7_134.png,Slur,12,1094,"[2351.688, 2344.991]","[2230.298, 2318.255, 2473.079, 2371.727]"
HN7_134.png,Slur,13,1403,"[3851.369, 1265.519]","[3701.955, 1228.765, 4000.782, 1302.274]"
HN7_134.png,Slur,14,1506,"[3403.199, 1226.766]","[3231.462, 1183.488, 3574.936, 1270.044]"
HN7_134.png,Slur,15,526,"[2200.839, 4323.157]","[2150.113, 4300.961, 2251.565, 4345.353]"
HN7_134.png,Slur,16,1718,"[3923.683, 1916.637]","[3751.494, 1876.702, 4095.872, 1956.573]"
HN7_134.png,Slur,17,771,"[1759.699, 1476.182]","[1691.505, 1449.883, 1827.894, 1502.482]"
HN7_134.png,Slur,18,535,"[3858.908, 4830.521]","[3810.044, 4810.175, 3907.772, 4850.868]"
HN7_134.png,Slur,19,1028,"[1939.879, 570.924]","[1830.663, 551.547, 2049.096, 590.302]"
HN7_134.png,Slur,20,1261,"[2868.886, 2391.037]","[2759.136, 2359.672, 2978.635, 2422.402]"
HN7_134.png,Slur,21,1332,"[883.042, 570.761]","[757.256, 547.885, 1008.828, 593.637]"
HN7_134.png,Slur,22,1242,"[3403.838, 2347.226]","[3291.943, 2320.686, 3515.734, 2373.766]"
HN7_134.png,Slur,23,1133,"[1352.353, 1014.433]","[1240.165, 994.228, 1464.541, 1034.637]"
HN7_134.png,Slur,24,880,"[3283.063, 1952.851]","[3191.647, 1929.326, 3374.48, 1976.376]"
HN7_134.png,Slur,25,940,"[2422.847, 1429.996]","[2308.626, 1411.025, 2537.068, 1448.966]"
HN7_134.png,Slur,26,856,"[864.86, 3697.929]","[778.463, 3681.341, 951.256, 3714.518]"
HN7_134.png,Slur,27,956,"[2030.925, 1430.933]","[1921.623, 1412.72, 2140.226, 1449.146]"
HN7_134.png,Slur,28,838,"[2205.451, 5266.867]","[2139.003, 5251.238, 2271.899, 5282.496]"
HN7_134.png,Slur,29,824,"[2396.411, 4823.447]","[2309.54, 4805.147, 2483.282, 4841.748]"
HN7_134.png,Slur,30,405,"[1162.676, 3224.58]","[1107.635, 3210.346, 1217.717, 3238.814]"
HN7_134.png,Slur,31,852,"[2685.209, 1953.744]","[2592.424, 1929.657, 2777.994, 1977.831]"
HN7_134.png,Slur,32,918,"[2817.819, 1431.518]","[2716.584, 1413.761, 2919.054, 1449.274]"
HN7_134.png,Slur,33,953,"[2940.685, 4326.187]","[2841.684, 4307.548, 3039.684, 4344.824]"
HN7_134.png,Slur,34,827,"[927.374, 1950.338]","[833.305, 1927.617, 1021.442, 1973.058]"
HN7_134.png,Slur,35,450,"[3840.219, 3205.749]","[3784.576, 3190.842, 3895.862, 3220.657]"
HN7_134.png,Slur,36,500,"[3513.909, 3194.331]","[3457.646, 3178.658, 3570.171, 3210.004]"
HN7_134.png,Slur,37,452,"[686.599, 2338.748]","[633.598, 2322.266, 739.6, 2355.228]"
HN7_134.png,Slur,38,550,"[831.779, 3202.62]","[762.682, 3185.03, 900.875, 3220.209]"
HN7_134.png,Slur,39,703,"[2978.302, 3144.328]","[2911.381, 3131.76, 3045.223, 3156.896]"
HN7_134.png,Slur,40,1088,"[3784.997, 1467.651]","[3691.492, 1444.214, 3878.502, 1491.089]"
HN7_134.png,Slur,41,694,"[3790.561, 2763.013]","[3712.202, 2746.87, 3868.919, 2779.156]"
HN7_134.png,Slur,42,712,"[1674.743, 3387.244]","[1614.121, 3371.696, 1735.365, 3402.791]"
HN7_134.png,Slur,43,563,"[1654.025, 612.922]","[1583.572, 594.971, 1724.477, 630.873]"
HN7_136.png,Slur,1,1944,"[2106.694, 2385.232]","[1686.323, 2321.462, 2527.065, 2449.003]"
HN7_136.png,Slur,2,2217,"[990.211, 1777.617]","[723.161, 1733.714, 1257.26, 1821.52]"
HN7_136.png,Slur,3,1420,"[846.313, 5141.868]","[702.652, 5119.021, 989.973, 5164.714]"
HN7_136.png,Slur,4,3003,"[1294.606, 4745.868]","[940.117, 4708.194, 1649.095, 4783.543]"
HN7_136.png,Slur,5,744,"[2585.957, 5136.098]","[2522.558, 5113.068, 2649.354, 5159.127]"
HN7_136.png,Slur,6,2382,"[2029.058, 4755.56]","[1763.209, 4722.52, 2294.907, 4788.598]"
HN7_136.png,Slur,7,2348,"[2784.693, 3815.117]","[2544.842, 3779.057, 3024.545, 3851.178]"
HN7_136.png,Slur,8,1591,"[3916.187, 4721.938]","[3718.045, 4691.398, 4114.328, 4752.478]"
HN7_136.png,Slur,9,707,"[2215.726, 5079.6]","[2149.498, 5059.7, 2281.954, 5099.498]"
HN7_136.png,Slur,10,2419,"[3804.679, 1303.585]","[3520.169, 1255.458, 4089.188, 1351.711]"
HN7_136.png,Slur,11,2546,"[1391.494, 5122.829]","[1125.752, 5096.666, 1657.237, 5148.992]"
HN7_136.png,Slur,12,405,"[3646.541, 5178.399]","[3600.178, 5148.778, 3692.902, 5208.021]"
HN7_136.png,Slur,13,666,"[2871.595, 4743.501]","[2805.916, 4720.772, 2937.274, 4766.231]"
HN7_136.png,Slur,14,965,"[1189.15, 3821.979]","[1097.715, 3802.582, 1280.585, 3841.376]"
HN7_136.png,Slur,15,948,"[2314.138, 3368.181]","[2222.552, 3349.528, 2405.723, 3386.834]"
HN7_136.png,Slur,16,1150,"[2533.673, 4754.317]","[2419.387, 4728.116, 2647.959, 4780.518]"
HN7_136.png,Slur,17,635,"[2521.268, 3036.366]","[2453.264, 3008.692, 2589.272, 3064.04]"
HN7_136.png,Slur,18,306,"[1041.718, 2178.298]","[1003.001, 2164.4, 1080.436, 2192.196]"
HN7_136.png,Slur,19,295,"[816.928, 2144.979]","[773.626, 2131.458, 860.23, 2158.499]"
HN7_136.png,Slur,20,869,"[2948.972, 4318.689]","[2843.593, 4295.962, 3054.351, 4341.418]"
HN7_136.png,Slur,21,543,"[1846.267, 5143.836]","[1785.558, 5121.942, 1906.975, 5165.729]"
HN7_136.png,Slur,22,702,"[3246.337, 4905.563]","[3175.468, 4889.784, 3317.207, 4921.344]"
HN7_136.png,Slur,23,475,"[1575.937, 2814.845]","[1519.634, 2796.432, 1632.24, 2833.258]"
HN7_136.png,Slur,24,429,"[739.958, 3788.389]","[698.662, 3776.286, 781.254, 3800.491]"
HN7_136.png,Slur,25,369,"[3456.342, 3867.441]","[3416.082, 3845.952, 3496.602, 3888.93]"
HN7_136.png,Slur,26,1658,"[3614.107, 4540.927]","[3407.644, 4505.489, 3820.57, 4576.364]"
HN7_136.png,Slur,27,286,"[3940.835, 1720.019]","[3900.512, 1708.763, 3981.158, 1731.275]"
HN7_136.png,Slur,28,379,"[1222.555, 4268.497]","[1181.068, 4247.677, 1264.042, 4289.316]"
HN7_136.png,Slur,29,497,"[1435.705, 3842.311]","[1378.542, 3827.183, 1492.867, 3857.438]"
HN7_136.png,Slur,30,633,"[2820.136, 3406.483]","[2745.733, 3391.088, 2894.539, 3421.878]"
HN7_136.png,Slur,31,343,"[2983.44, 1758.189]","[2941.843, 1742.655, 3025.037, 1773.724]"
HN7_136.png,Slur,32,353,"[1494.792, 1803.652]","[1452.896, 1788.206, 1536.687, 1819.098]"
HN7_136.png,Slur,33,339,"[3685.166, 3878.936]","[3628.971, 3859.565, 3741.36, 3898.306]"
HN7_136.png,Slur,34,486,"[2570.07, 3390.281]","[2512.886, 3375.861, 2627.255, 3404.702]"
HN7_136.png,Slur,35,373,"[2716.868, 1721.707]","[2674.36, 1707.526, 2759.376, 1735.888]"
HN7_136.png,Slur,36,427,"[3041.56, 3425.471]","[2987.934, 3410.51, 3095.186, 3440.432]"
HN7_136.png,Slur,37,328,"[3722.637, 1694.781]","[3681.64, 1680.768, 3763.634, 1708.793]"
HN7_136.png,Slur,38,649,"[3122.828, 3043.561]","[3052.386, 3017.744, 3193.27, 3069.378]"
HN7_136.png,Slur,39,573,"[2189.048, 4269.506]","[2121.065, 4252.155, 2257.031, 4286.856]"
HN7_136.png,Slur,40,297,"[941.583, 3809.713]","[889.505, 3795.776, 993.661, 3823.65]"
HN7_136.png,Slur,41,431,"[2453.315, 1695.408]","[2403.321, 1677.263, 2503.31, 1713.553]"
HN7_136.png,Slur,42,316,"[3228.556, 1811.601]","[3186.338, 1793.231, 3270.773, 1829.97]"
HN7_136.png,Slur,43,310,"[812.185, 4242.426]","[768.438, 4223.36, 855.933, 4261.491]"
HN7_136.png,Slur,44,556,"[4043.441, 3389.981]","[3976.526, 3374.898, 4110.356, 3405.064]"
HN7_136.png,Slur,45,176,"[3903.435, 3135.158]","[3864.862, 3112.639, 3942.007, 3157.678]"
HN7_136.png,Slur,46,124,"[2665.549, 1350.773]","[2631.633, 1339.524, 2699.466, 1362.022]"
HN7_135.png,Slur,1,3115,"[3524.218, 2669.142]","[3045.382, 2578.749, 4003.054, 2759.536]"
HN7_135.png,Slur,2,2367,"[1379.547, 994.74]","[1206.373, 933.722, 1552.721, 1055.758]"
HN7_135.png,Slur,3,1017,"[2525.745, 2530.947]","[2430.96, 2499.193, 2620.53, 2562.7]"
HN7_135.png,Slur,4,3212,"[3624.47, 4347.997]","[3211.28, 4289.414, 4037.66, 4406.58]"
HN7_135.png,Slur,5,1224,"[2783.428, 3270.52]","[2631.08, 3238.296, 2935.775, 3302.745]"
HN7_135.png,Slur,6,1538,"[1149.275, 4745.561]","[794.166, 4680.772, 1504.383, 4810.35]"
HN7_135.png,Slur,7,1368,"[1844.904, 4310.659]","[1435.215, 4241.884, 2254.593, 4379.434]"
HN7_135.png,Slur,8,1311,"[2460.741, 3272.08]","[2308.387, 3240.07, 2613.096, 3304.09]"
HN7_135.png,Slur,9,984,"[2219.107, 2514.666]","[2118.382, 2484.31, 2319.833, 2545.022]"
HN7_135.png,Slur,10,2226,"[2886.68, 4396.47]","[2691.346, 4329.041, 3082.014, 4463.9]"
HN7_135.png,Slur,11,3293,"[2600.722, 4781.165]","[2268.062, 4720.96, 2933.381, 4841.37]"
HN7_135.png,Slur,12,2830,"[1345.954, 2479.131]","[1059.404, 2440.53, 1632.504, 2517.733]"
HN7_135.png,Slur,13,1152,"[3962.244, 2066.22]","[3824.7, 2039.592, 4099.787, 2092.849]"
HN7_135.png,Slur,14,1809,"[1854.569, 1030.917]","[1685.866, 984.066, 2023.272, 1077.768]"
HN7_135.png,Slur,15,1030,"[1744.462, 3730.994]","[1633.128, 3708.558, 1855.795, 3753.429]"
HN7_135.png,Slur,16,1571,"[815.56, 2447.343]","[678.034, 2420.728, 953.085, 2473.958]"
HN7_135.png,Slur,17,609,"[2969.797, 1240.259]","[2921.64, 1207.33, 3017.954, 1273.188]"
HN7_135.png,Slur,18,657,"[3531.976, 1460.46]","[3460.906, 1416.315, 3603.046, 1504.605]"
HN7_135.png,Slur,19,1225,"[1474.445, 3731.234]","[1329.703, 3704.694, 1619.186, 3757.775]"
HN7_135.png,Slur,20,791,"[1841.875, 2500.72]","[1747.774, 2473.542, 1935.977, 2527.898]"
HN7_135.png,Slur,21,2052,"[2015.933, 4837.644]","[1855.17, 4765.724, 2176.697, 4909.564]"
HN7_135.png,Slur,22,674,"[2633.026, 1903.032]","[2562.564, 1881.506, 2703.488, 1924.558]"
HN7_135.png,Slur,23,765,"[834.108, 1524.193]","[748.444, 1506.269, 919.772, 1542.117]"
HN7_135.png,Slur,24,937,"[1452.803, 1907.481]","[1358.798, 1888.678, 1546.809, 1926.284]"
HN7_135.png,Slur,25,365,"[2606.93, 1504.807]","[2560.596, 1472.027, 2653.266, 1537.586]"
HN7_135.png,Slur,26,738,"[4006.736, 3285.174]","[3919.344, 3265.183, 4094.127, 3305.165]"
HN7_135.png,Slur,27,649,"[896.218, 5240.943]","[834.552, 5224.473, 957.883, 5257.414]"
HN7_135.png,Slur,28,401,"[1822.83, 1530.357]","[1775.612, 1484.555, 1870.047, 1576.159]"
HN7_135.png,Slur,29,438,"[821.39, 4305.692]","[762.959, 4288.704, 879.821, 4322.68]"
HN7_135.png,Slur,30,470,"[2889.421, 2048.491]","[2845.301, 2034.954, 2933.54, 2062.027]"
HN7_135.png,Slur,31,442,"[1250.276, 3175.84]","[1192.256, 3160.07, 1308.295, 3191.61]"
HN7_135.png,Slur,32,664,"[2272.708, 5235.711]","[2212.842, 5220.528, 2332.574, 5250.895]"
HN7_135.png,Slur,33,553,"[3079.615, 5455.748]","[3020.562, 5442.034, 3138.669, 5469.462]"
HN7_135.png,Slur,34,355,"[3434.757, 2071.968]","[3393.256, 2059.864, 3476.257, 2084.072]"
HN7_135.png,Slur,35,639,"[3656.773, 4836.426]","[3590.293, 4818.772, 3723.253, 4854.08]"
HN7_135.png,Slur,36,658,"[936.811, 3862.619]","[871.184, 3850.194, 1002.439, 3875.044]"
HN7_135.png,Slur,37,493,"[2362.331, 1507.723]","[2321.688, 1467.558, 2402.973, 1547.889]"
HN7_135.png,Slur,38,584,"[1112.782, 780.097]","[1044.49, 764.196, 1181.075, 795.998]"
HN7_135.png,Slur,39,674,"[1426.395, 3848.633]","[1357.165, 3835.464, 1495.624, 3861.802]"
HN7_135.png,Slur,40,571,"[2107.495, 1897.408]","[2042.009, 1882.022, 2172.982, 1912.794]"
HN7_135.png,Slur,41,450,"[3990.608, 1188.438]","[3950.769, 1154.877, 4030.448, 1221.999]"
HN7_135.png,Slur,42,696,"[3228.536, 4806.371]","[3155.499, 4788.381, 3301.572, 4824.362]"
HN7_135.png,Slur,43,248,"[3199.402, 2057.354]","[3157.686, 2044.724, 3241.119, 2069.984]"
HN7_135.png,Slur,44,380,"[1535.81, 1538.484]","[1487.456, 1504.123, 1584.163, 1572.846]"
HN7_135.png,Slur,45,240,"[2065.341, 1517.677]","[2019.126, 1484.624, 2111.557, 1550.731]"
HN7_135.png,Slur,46,593,"[2933.973, 1467.553]","[2863.657, 1451.338, 3004.29, 1483.768]"
HN7_135.png,Slur,47,415,"[3399.316, 3907.671]","[3347.276, 3892.184, 3451.356, 3923.16]"
HN7_135.png,Slur,48,669,"[3196.164, 1208.351]","[3137.09, 1186.237, 3255.238, 1230.464]"
HN7_135.png,Slur,49,582,"[3392.829, 3420.115]","[3324.022, 3408.583, 3461.635, 3431.647]"
HN7_135.png,Slur,50,563,"[1664.729, 3189.807]","[1607.223, 3174.425, 1722.236, 3205.189]"
HN7_135.png,Slur,51,543,"[922.794, 3058.194]","[863.842, 3041.058, 981.746, 3075.33]"
HN7_135.png,Slur,52,753,"[3829.013, 1419.28]","[3746.012, 1401.063, 3912.014, 1437.497]"
HN7_135.png,Slur,53,665,"[2127.761, 3913.092]","[2056.305, 3899.932, 2199.217, 3926.251]"
HN7_135.png,Slur,54,426,"[3462.405, 1223.946]","[3420.324, 1194.928, 3504.486, 1252.964]"
HN7_135.png,Slur,55,588,"[2817.458, 3915.069]","[2746.806, 3902.255, 2888.11, 3927.883]"
HN7_135.png,Slur,56,582,"[1035.008, 1913.037]","[970.602, 1889.707, 1099.414, 1936.367]"
HN7_135.png,Slur,57,480,"[1281.165, 1554.159]","[1232.423, 1507.354, 1329.907, 1600.964]"
HN7_135.png,Slur,58,712,"[3886.158, 3413.119]","[3817.04, 3399.176, 3955.276, 3427.063]"
HN7_135.png,Slur,59,449,"[1884.604, 5208.671]","[1825.009, 5194.799, 1944.199, 5222.543]"
HN7_135.png,Slur,60,316,"[1298.438, 5272.416]","[1240.942, 5259.646, 1355.935, 5285.186]"
HN7_135.png,Slur,61,702,"[2651.68, 1230.509]","[2593.487, 1207.751, 2709.873, 1253.268]"
HN7_135.png,Slur,62,450,"[2669.585, 5272.761]","[2607.675, 5259.661, 2731.495, 5285.86]"
HN7_137.png,Slur,1,5637,"[1401.23, 1022.74]","[770.918, 939.789, 2031.542, 1105.691]"
HN7_137.png,Slur,2,4356,"[1542.215, 3808.663]","[801.59, 3745.793, 2282.84, 3871.532]"
HN7_137.png,Slur,3,4555,"[2487.098, 1962.11]","[1998.906, 1915.607, 2975.288, 2008.613]"
HN7_137.png,Slur,4,532,"[3096.591, 5150.951]","[3042.844, 5124.504, 3150.339, 5177.399]"
HN7_137.png,Slur,5,5622,"[3268.839, 2428.305]","[2590.939, 2368.322, 3946.739, 2488.288]"
HN7_137.png,Slur,6,276,"[3347.764, 5163.482]","[3308.41, 5145.762, 3387.119, 5181.202]"
HN7_137.png,Slur,7,350,"[1492.42, 2436.558]","[1450.062, 2418.625, 1534.778, 2454.49]"
HN7_137.png,Slur,8,308,"[3667.771, 5168.921]","[3629.644, 5155.258, 3705.899, 5182.583]"
HN7_137.png,Slur,9,360,"[3335.458, 4473.199]","[3294.706, 4462.107, 3376.21, 4484.29]"
HN7_137.png,Slur,10,436,"[1034.679, 4907.343]","[982.432, 4887.466, 1086.925, 4927.22]"
HN7_137.png,Slur,11,512,"[1164.541, 2438.211]","[1109.447, 2416.736, 1219.634, 2459.686]"
HN7_137.png,Slur,12,601,"[2515.575, 5150.9]","[2459.297, 5127.092, 2571.853, 5174.708]"
HN7_137.png,Slur,13,512,"[1936.939, 5149.92]","[1880.129, 5123.16, 1993.748, 5176.68]"
HN7_137.png,Slur,14,355,"[1106.007, 581.29]","[1068.252, 566.415, 1143.763, 596.164]"
HN7_137.png,Slur,15,602,"[1394.326, 4783.593]","[1326.389, 4765.965, 1462.263, 4801.222]"
HN7_137.png,Slur,16,350,"[3726.36, 2131.283]","[3685.534, 2116.737, 3767.186, 2145.828]"
HN7_137.png,Slur,17,436,"[829.244, 1495.761]","[770.773, 1478.338, 887.715, 1513.185]"
HN7_137.png,Slur,18,350,"[3973.65, 2120.358]","[3925.61, 2103.664, 4021.69, 2137.052]"
HN7_137.png,Slur,19,392,"[1909.113, 1535.2]","[1865.112, 1519.896, 1953.115, 1550.505]"
