File Name,Class Name,Object Number,Area,Centroid,BoundingBox,Crop File Name,Crop Position,Centroid in Crop,BoundingBox in Crop,Height Invalid,Width Invalid,Overlap,Above,Use
HN7_128.png,Slur,60,244,"[732.986, 4253.652]","[699.221, 4238.498, 766.751, 4268.808]",HN7_128_60.png,"[634, 4183, 821, 4463]","[98.5, 70.0]","[65, 55, 132, 85]",0,1,0,1,0
HN7_128.png,Slur,61,575,"[2282.748, 958.547]","[2224.658, 935.98, 2340.838, 981.114]",HN7_128_61.png,"[2159, 880, 2395, 1161]","[123.0, 78.0]","[65, 55, 181, 101]",0,0,0,1,1
HN7_128.png,Slur,62,286,"[1611.946, 4371.622]","[1571.604, 4355.209, 1652.288, 4388.035]",HN7_128_62.png,"[1506, 4165, 1707, 4463]","[105.5, 206.5]","[65, 190, 146, 223]",0,1,0,0,0
HN7_128.png,Slur,63,376,"[1087.201, 2526.674]","[1039.435, 2515.364, 1134.968, 2537.984]",HN7_128_63.png,"[974, 2460, 1189, 2837]","[112.5, 66.0]","[65, 55, 160, 77]",0,0,0,1,1
HN7_128.png,Slur,64,290,"[3629.153, 3853.189]","[3589.714, 3836.975, 3668.591, 3869.403]",HN7_128_64.png,"[3524, 3781, 3723, 4119]","[104.5, 71.5]","[65, 55, 144, 88]",0,1,0,1,0
HN7_130.png,Slur,1,2667,"[2222.131, 4402.795]","[1924.022, 4327.714, 2520.241, 4477.876]",HN7_130_1.png,"[1859, 4142, 2575, 4547]","[363.0, 260.0]","[65, 185, 661, 335]",0,0,0,0,0
HN7_130.png,Slur,2,4795,"[3339.24, 4616.211]","[2879.2, 4522.316, 3799.28, 4710.106]",HN7_130_2.png,"[2814, 4467, 3854, 4900]","[525.0, 149.0]","[65, 55, 985, 243]",0,0,0,1,1
HN7_130.png,Slur,3,2016,"[3192.248, 982.863]","[2948.47, 904.21, 3436.026, 1061.516]",HN7_130_3.png,"[2883, 849, 3491, 1241]","[309.0, 133.5]","[65, 55, 553, 212]",0,0,0,1,1
HN7_130.png,Slur,4,1546,"[1702.291, 1431.529]","[1567.539, 1382.929, 1837.043, 1480.129]",HN7_130_4.png,"[1502, 1327, 1892, 1670]","[200.0, 104.0]","[65, 55, 335, 153]",0,0,0,1,1
HN7_130.png,Slur,5,1741,"[3683.821, 763.986]","[3506.61, 701.344, 3861.032, 826.628]",HN7_130_5.png,"[3441, 491, 3916, 881]","[242.5, 272.5]","[65, 210, 420, 335]",0,0,0,0,0
HN7_130.png,Slur,6,1021,"[3677.853, 3878.642]","[3569.925, 3828.393, 3785.781, 3928.892]",HN7_130_6.png,"[3504, 3608, 3840, 4023]","[173.0, 270.0]","[65, 220, 281, 320]",0,0,0,0,0
HN7_130.png,Slur,7,1413,"[1648.556, 759.561]","[1458.789, 701.039, 1838.324, 818.083]",HN7_130_7.png,"[1393, 486, 1893, 873]","[255.0, 273.5]","[65, 215, 445, 332]",0,0,0,0,0
HN7_130.png,Slur,8,919,"[3100.067, 3897.0]","[3007.239, 3848.233, 3192.896, 3945.767]",HN7_130_8.png,"[2942, 3593, 3247, 4000]","[157.5, 303.5]","[65, 255, 250, 352]",0,0,0,0,0
HN7_130.png,Slur,9,1058,"[1328.678, 4359.832]","[1205.806, 4333.95, 1451.55, 4385.713]",HN7_130_9.png,"[1140, 4128, 1506, 4440]","[188.0, 231.0]","[65, 205, 311, 257]",0,0,0,0,0
HN7_130.png,Slur,10,2751,"[1014.396, 1203.822]","[708.082, 1165.876, 1320.709, 1241.768]",HN7_130_10.png,"[643, 960, 1375, 1296]","[371.0, 243.0]","[65, 205, 677, 281]",0,0,0,0,0
HN7_130.png,Slur,11,2920,"[1830.186, 1204.789]","[1511.449, 1163.926, 2148.922, 1245.652]",HN7_130_11.png,"[1446, 963, 2203, 1300]","[383.5, 241.0]","[65, 200, 702, 282]",0,0,0,0,0
HN7_130.png,Slur,12,2090,"[2860.822, 4159.348]","[2671.678, 4103.334, 3049.965, 4215.36]",HN7_130_12.png,"[2606, 4048, 3104, 4390]","[254.0, 111.0]","[65, 55, 443, 167]",0,0,0,1,1
HN7_130.png,Slur,13,1377,"[2044.052, 1413.049]","[1923.987, 1377.146, 2164.118, 1448.952]",HN7_130_13.png,"[1858, 1322, 2219, 1673]","[185.5, 90.5]","[65, 55, 306, 126]",0,0,0,1,1
HN7_130.png,Slur,14,1035,"[2955.402, 3429.537]","[2851.276, 3384.178, 3059.527, 3474.895]",HN7_130_14.png,"[2786, 3184, 3114, 3564]","[169.0, 245.0]","[65, 200, 273, 290]",0,0,0,0,0
HN7_130.png,Slur,15,1796,"[1156.892, 515.113]","[951.608, 464.769, 1362.175, 565.456]",HN7_130_15.png,"[886, 409, 1417, 770]","[270.5, 105.5]","[65, 55, 476, 156]",0,0,0,1,1
HN7_130.png,Slur,16,2869,"[3284.285, 1465.458]","[3008.289, 1423.216, 3560.281, 1507.699]",HN7_130_16.png,"[2943, 1368, 3615, 1712]","[341.0, 97.0]","[65, 55, 617, 139]",0,0,0,1,1
HN7_130.png,Slur,17,1109,"[2591.944, 2773.093]","[2467.39, 2736.299, 2716.498, 2809.888]",HN7_130_17.png,"[2402, 2681, 2771, 3014]","[189.5, 91.5]","[65, 55, 314, 128]",0,0,0,1,1
HN7_130.png,Slur,18,1130,"[2432.291, 1435.442]","[2310.215, 1399.295, 2554.368, 1471.589]",HN7_130_18.png,"[2245, 1344, 2609, 1671]","[187.0, 91.0]","[65, 55, 309, 127]",0,0,0,1,1
HN7_130.png,Slur,19,628,"[1592.321, 2066.828]","[1517.302, 2036.482, 1667.341, 2097.174]",HN7_130_19.png,"[1452, 1846, 1722, 2182]","[140.0, 220.5]","[65, 190, 215, 251]",0,0,0,0,0
HN7_130.png,Slur,20,1809,"[3191.108, 520.907]","[3000.976, 472.849, 3381.24, 568.965]",HN7_130_20.png,"[2935, 417, 3436, 773]","[255.5, 103.0]","[65, 55, 446, 151]",0,0,0,1,1
HN7_130.png,Slur,21,1050,"[2737.466, 1449.336]","[2620.758, 1415.46, 2854.174, 1483.212]",HN7_130_21.png,"[2555, 1360, 2909, 1673]","[182.0, 89.0]","[65, 55, 299, 123]",0,0,0,1,1
HN7_130.png,Slur,22,1203,"[1654.082, 4352.485]","[1537.083, 4328.814, 1771.08, 4376.156]",HN7_130_22.png,"[1472, 4103, 1826, 4431]","[182.0, 249.0]","[65, 225, 299, 273]",0,0,0,0,0
HN7_130.png,Slur,23,950,"[1447.928, 2776.187]","[1339.806, 2740.922, 1556.05, 2811.452]",HN7_130_23.png,"[1274, 2685, 1611, 3011]","[173.5, 90.5]","[65, 55, 282, 126]",0,0,0,1,1
HN7_130.png,Slur,24,1825,"[2492.466, 5127.808]","[2305.587, 5092.298, 2679.344, 5163.316]",HN7_130_24.png,"[2240, 5037, 2734, 5383]","[252.0, 90.5]","[65, 55, 439, 126]",0,0,0,1,1
HN7_130.png,Slur,25,1337,"[3875.027, 2799.541]","[3747.897, 2760.601, 4002.156, 2838.481]",HN7_130_25.png,"[3682, 2705, 4057, 3038]","[192.5, 94.0]","[65, 55, 320, 133]",0,0,0,1,1
HN7_130.png,Slur,26,3655,"[1090.731, 5142.868]","[708.358, 5083.076, 1473.104, 5202.659]",HN7_130_26.png,"[643, 5028, 1528, 5392]","[447.5, 114.5]","[65, 55, 830, 174]",0,0,0,1,1
HN7_130.png,Slur,27,2164,"[2595.238, 1027.264]","[2324.739, 974.451, 2865.737, 1080.077]",HN7_130_27.png,"[2259, 919, 2920, 1320]","[335.5, 108.0]","[65, 55, 606, 161]",0,0,0,1,1
HN7_130.png,Slur,28,700,"[3499.71, 3412.978]","[3416.188, 3397.679, 3583.232, 3428.278]",HN7_130_28.png,"[3351, 3162, 3638, 3483]","[148.5, 250.5]","[65, 235, 232, 266]",0,0,0,0,0
HN7_130.png,Slur,29,797,"[2418.724, 3436.496]","[2328.812, 3421.0, 2508.636, 3451.992]",HN7_130_29.png,"[2263, 3186, 2563, 3526]","[155.0, 250.0]","[65, 235, 245, 265]",0,0,0,0,0
HN7_130.png,Slur,30,2227,"[1943.378, 5101.835]","[1710.108, 5055.111, 2176.648, 5148.56]",HN7_130_30.png,"[1645, 5000, 2231, 5363]","[298.0, 101.5]","[65, 55, 531, 148]",0,0,0,1,1
HN7_130.png,Slur,31,524,"[2497.797, 3686.82]","[2436.637, 3671.984, 2558.957, 3701.656]",HN7_130_31.png,"[2371, 3616, 2613, 3886]","[126.0, 70.0]","[65, 55, 187, 85]",0,0,0,1,1
HN7_130.png,Slur,32,539,"[2660.928, 1842.038]","[2606.356, 1817.42, 2715.5, 1866.656]",HN7_130_32.png,"[2541, 1717, 2770, 2111]","[119.5, 124.5]","[65, 100, 174, 149]",0,0,0,1,1
HN7_130.png,Slur,33,1076,"[1684.968, 3221.207]","[1556.37, 3186.242, 1813.565, 3256.172]",HN7_130_33.png,"[1491, 3131, 1868, 3461]","[193.5, 90.0]","[65, 55, 322, 125]",0,0,0,1,1
HN7_130.png,Slur,34,921,"[961.929, 4330.228]","[874.241, 4308.178, 1049.616, 4352.277]",HN7_130_34.png,"[809, 4043, 1104, 4407]","[152.5, 287.0]","[65, 265, 240, 309]",0,0,0,0,0
HN7_130.png,Slur,35,711,"[3798.898, 1473.694]","[3720.799, 1455.713, 3876.998, 1491.675]",HN7_130_35.png,"[3655, 1400, 3931, 1676]","[143.0, 73.0]","[65, 55, 221, 91]",0,0,0,1,1
HN7_130.png,Slur,36,1011,"[2630.308, 2266.133]","[2531.162, 2249.434, 2729.454, 2282.831]",HN7_130_36.png,"[2466, 2194, 2784, 2662]","[164.0, 71.5]","[65, 55, 263, 88]",0,0,0,1,1
HN7_130.png,Slur,37,360,"[2847.115, 478.677]","[2791.194, 465.579, 2903.036, 491.776]",HN7_130_37.png,"[2726, 385, 2958, 741]","[121.0, 93.0]","[65, 80, 177, 106]",0,0,0,1,1
HN7_130.png,Slur,38,790,"[3772.82, 2314.534]","[3690.684, 2293.069, 3854.956, 2335.998]",HN7_130_38.png,"[3625, 2238, 3909, 2585]","[147.0, 76.0]","[65, 55, 229, 97]",0,0,0,1,1
HN7_130.png,Slur,39,635,"[1336.893, 2065.005]","[1271.753, 2036.83, 1402.034, 2093.18]",HN7_130_39.png,"[1206, 1816, 1457, 2148]","[130.5, 248.5]","[65, 220, 196, 277]",0,0,0,0,0
HN7_130.png,Slur,40,493,"[1092.802, 1939.115]","[1011.206, 1922.263, 1174.398, 1955.968]",HN7_130_40.png,"[946, 1862, 1229, 2110]","[146.5, 76.5]","[65, 60, 228, 93]",0,0,0,1,1
HN7_130.png,Slur,41,474,"[859.39, 1912.18]","[813.558, 1897.39, 905.222, 1926.97]",HN7_130_41.png,"[748, 1842, 960, 2111]","[111.0, 69.5]","[65, 55, 157, 84]",0,0,0,1,1
HN7_130.png,Slur,42,1696,"[933.472, 1417.75]","[723.637, 1390.418, 1143.307, 1445.082]",HN7_130_42.png,"[658, 1335, 1198, 1675]","[275.0, 82.5]","[65, 55, 485, 110]",0,0,0,1,1
HN7_130.png,Slur,43,465,"[762.998, 479.747]","[701.135, 464.755, 824.861, 494.74]",HN7_130_43.png,"[636, 409, 879, 754]","[126.5, 70.0]","[65, 55, 188, 85]",0,0,0,1,1
HN7_130.png,Slur,44,466,"[1859.449, 3656.947]","[1794.778, 3640.808, 1924.12, 3673.086]",HN7_130_44.png,"[1729, 3585, 1979, 3883]","[130.0, 71.5]","[65, 55, 195, 88]",0,0,0,1,1
HN7_130.png,Slur,45,215,"[743.318, 2367.895]","[710.227, 2356.663, 776.409, 2379.128]",HN7_130_45.png,"[645, 2301, 831, 2584]","[98.0, 66.5]","[65, 55, 131, 78]",0,1,0,1,0
HN7_130.png,Slur,46,813,"[2900.262, 2385.824]","[2809.875, 2364.794, 2990.649, 2406.854]",HN7_130_46.png,"[2744, 2179, 3045, 2666]","[155.5, 206.0]","[65, 185, 246, 227]",0,0,0,1,1
HN7_130.png,Slur,47,309,"[2818.75, 1848.792]","[2780.566, 1832.029, 2856.935, 1865.554]",HN7_130_47.png,"[2715, 1777, 2911, 2115]","[103.0, 71.5]","[65, 55, 141, 88]",0,1,0,1,0
HN7_131.png,Slur,1,2077,"[3366.822, 4125.016]","[3117.718, 4066.758, 3615.925, 4183.274]",HN7_131_1.png,"[3052, 4011, 3670, 4398]","[314.0, 113.5]","[65, 55, 563, 172]",0,0,0,1,1
HN7_131.png,Slur,2,1356,"[1468.013, 1447.928]","[1314.369, 1414.425, 1621.658, 1481.431]",HN7_131_2.png,"[1249, 1359, 1676, 1736]","[218.5, 88.5]","[65, 55, 372, 122]",0,0,0,1,1
HN7_131.png,Slur,3,1867,"[2796.95, 4165.23]","[2581.767, 4100.845, 3012.132, 4229.616]",HN7_131_3.png,"[2516, 4045, 3067, 4424]","[280.5, 119.5]","[65, 55, 496, 184]",0,0,0,1,1
HN7_131.png,Slur,4,2453,"[1998.491, 990.108]","[1777.82, 940.176, 2219.163, 1040.039]",HN7_131_4.png,"[1712, 885, 2274, 1260]","[286.0, 105.0]","[65, 55, 507, 155]",0,0,0,1,1
HN7_131.png,Slur,5,1547,"[2391.46, 1484.264]","[2225.927, 1406.58, 2556.993, 1561.948]",HN7_131_5.png,"[2160, 1351, 2611, 1786]","[230.5, 132.5]","[65, 55, 396, 210]",0,0,0,1,1
HN7_131.png,Slur,6,656,"[1436.372, 820.731]","[1363.079, 783.768, 1509.664, 857.694]",HN7_131_6.png,"[1298, 588, 1564, 912]","[138.0, 232.0]","[65, 195, 211, 269]",0,0,0,0,0
HN7_131.png,Slur,7,2269,"[2458.712, 3597.081]","[2235.884, 3554.902, 2681.54, 3639.258]",HN7_131_7.png,"[2170, 3499, 2736, 3899]","[288.0, 97.5]","[65, 55, 511, 140]",0,0,0,1,1
HN7_131.png,Slur,8,1925,"[1029.725, 4645.549]","[823.514, 4603.501, 1235.937, 4687.597]",HN7_131_8.png,"[758, 4548, 1290, 4887]","[271.0, 97.0]","[65, 55, 477, 139]",0,0,0,1,1
HN7_131.png,Slur,9,469,"[2122.623, 2524.834]","[2073.83, 2503.954, 2171.416, 2545.714]",HN7_131_9.png,"[2008, 2278, 2226, 2600]","[114.0, 246.0]","[65, 225, 163, 267]",0,0,0,0,0
HN7_131.png,Slur,10,1456,"[2759.807, 790.214]","[2620.44, 751.083, 2899.174, 829.345]",HN7_131_10.png,"[2555, 531, 2954, 884]","[204.5, 259.0]","[65, 220, 344, 298]",0,0,0,0,0
HN7_131.png,Slur,11,1017,"[3084.26, 2144.149]","[2996.695, 2120.054, 3171.825, 2168.244]",HN7_131_11.png,"[2931, 1885, 3226, 2223]","[152.5, 259.0]","[65, 235, 240, 283]",0,0,0,0,0
HN7_131.png,Slur,12,1560,"[1511.645, 3385.079]","[1326.884, 3346.838, 1696.407, 3423.321]",HN7_131_12.png,"[1261, 3126, 1751, 3478]","[250.0, 258.5]","[65, 220, 435, 297]",0,0,0,0,0
HN7_131.png,Slur,13,1099,"[3515.164, 810.209]","[3379.203, 783.627, 3651.125, 836.79]",HN7_131_13.png,"[3314, 543, 3706, 891]","[201.0, 266.5]","[65, 240, 337, 293]",0,0,0,0,0
HN7_131.png,Slur,14,5558,"[1572.545, 3668.808]","[1022.152, 3606.738, 2122.938, 3730.879]",HN7_131_14.png,"[957, 3551, 2177, 3965]","[615.0, 117.0]","[65, 55, 1165, 179]",0,0,0,1,1
HN7_131.png,Slur,15,1948,"[3478.4, 2509.542]","[3203.008, 2474.94, 3753.792, 2544.144]",HN7_131_15.png,"[3138, 2239, 3808, 2599]","[340.0, 270.0]","[65, 235, 615, 305]",0,0,0,0,0
HN7_131.png,Slur,16,684,"[2071.097, 3383.469]","[2017.13, 3358.005, 2125.064, 3408.933]",HN7_131_16.png,"[1952, 3083, 2180, 3528]","[119.0, 300.0]","[65, 275, 173, 325]",0,0,0,0,0
HN7_131.png,Slur,17,781,"[3853.533, 634.688]","[3784.259, 612.986, 3922.808, 656.389]",HN7_131_17.png,"[3719, 557, 3977, 856]","[134.0, 77.0]","[65, 55, 203, 99]",0,0,0,1,1
HN7_131.png,Slur,18,1714,"[3363.906, 1458.501]","[3192.954, 1428.189, 3534.856, 1488.813]",HN7_131_18.png,"[3127, 1373, 3589, 1728]","[236.0, 85.0]","[65, 55, 407, 115]",0,0,0,1,1
HN7_131.png,Slur,19,1187,"[1996.958, 4644.653]","[1892.389, 4614.756, 2101.528, 4674.551]",HN7_131_19.png,"[1827, 4559, 2156, 4889]","[169.5, 85.0]","[65, 55, 274, 115]",0,0,0,1,1
HN7_131.png,Slur,20,2553,"[3481.905, 3382.197]","[3203.228, 3351.752, 3760.581, 3412.642]",HN7_131_20.png,"[3138, 3121, 3815, 3467]","[343.5, 260.5]","[65, 230, 622, 291]",0,0,0,0,0
HN7_131.png,Slur,21,1985,"[2668.598, 5035.581]","[2376.917, 4997.6, 2960.28, 5073.56]",HN7_131_21.png,"[2311, 4942, 3015, 5348]","[357.0, 93.0]","[65, 55, 649, 131]",0,0,0,1,1
HN7_131.png,Slur,22,643,"[1033.71, 1058.967]","[972.765, 1029.428, 1094.655, 1088.506]",HN7_131_22.png,"[907, 949, 1149, 1273]","[126.0, 109.5]","[65, 80, 187, 139]",0,0,0,1,1
HN7_131.png,Slur,23,554,"[3407.921, 3612.48]","[3358.794, 3577.547, 3457.048, 3647.412]",HN7_131_23.png,"[3293, 3522, 3512, 3897]","[114.5, 90.0]","[65, 55, 164, 125]",0,0,0,1,1
HN7_131.png,Slur,24,463,"[2634.043, 3379.778]","[2585.314, 3355.096, 2682.772, 3404.459]",HN7_131_24.png,"[2520, 3120, 2737, 3459]","[113.5, 259.5]","[65, 235, 162, 284]",0,0,0,0,0
HN7_131.png,Slur,25,427,"[2672.402, 2534.314]","[2633.474, 2514.813, 2711.329, 2553.815]",HN7_131_25.png,"[2568, 2284, 2766, 2608]","[104.0, 249.5]","[65, 230, 143, 269]",0,1,0,0,0
HN7_131.png,Slur,26,1101,"[2523.709, 2729.585]","[2412.28, 2703.416, 2635.138, 2755.754]",HN7_131_26.png,"[2347, 2648, 2690, 3010]","[176.5, 81.0]","[65, 55, 288, 107]",0,0,0,1,1
HN7_131.png,Slur,27,387,"[923.764, 2527.513]","[876.957, 2506.204, 970.57, 2548.823]",HN7_131_27.png,"[811, 2276, 1025, 2603]","[112.0, 251.0]","[65, 230, 159, 272]",0,0,0,0,0
HN7_131.png,Slur,28,1590,"[2907.662, 1437.69]","[2734.552, 1400.8, 3080.771, 1474.58]",HN7_131_28.png,"[2669, 1345, 3135, 1769]","[238.0, 92.0]","[65, 55, 411, 129]",0,0,0,1,1
HN7_131.png,Slur,29,648,"[2457.055, 1039.853]","[2393.507, 1023.309, 2520.602, 1056.396]",HN7_131_29.png,"[2328, 968, 2575, 1256]","[128.5, 71.5]","[65, 55, 192, 88]",0,0,0,1,1
HN7_131.png,Slur,30,1041,"[2974.802, 2748.59]","[2854.954, 2722.284, 3094.65, 2774.896]",HN7_131_30.png,"[2789, 2667, 3149, 3034]","[185.0, 81.0]","[65, 55, 305, 107]",0,0,0,1,1
HN7_131.png,Slur,31,460,"[1323.51, 1042.73]","[1271.029, 1026.083, 1375.991, 1059.376]",HN7_131_31.png,"[1206, 971, 1430, 1264]","[117.0, 71.5]","[65, 55, 169, 88]",0,0,0,1,1
HN7_131.png,Slur,32,1062,"[1448.934, 4581.146]","[1348.056, 4558.784, 1549.813, 4603.508]",HN7_131_32.png,"[1283, 4503, 1604, 4888]","[165.5, 77.5]","[65, 55, 266, 100]",0,0,0,1,1
HN7_131.png,Slur,33,620,"[2724.18, 2123.667]","[2626.395, 2100.372, 2821.965, 2146.96]",HN7_131_33.png,"[2561, 1885, 2876, 2201]","[162.5, 238.0]","[65, 215, 260, 261]",0,0,0,0,0
HN7_131.png,Slur,34,763,"[2691.046, 4581.508]","[2609.682, 4563.526, 2772.411, 4599.49]",HN7_131_34.png,"[2544, 4508, 2827, 4914]","[146.5, 73.0]","[65, 55, 228, 91]",0,0,0,1,1
HN7_131.png,Slur,35,566,"[3931.301, 1023.345]","[3864.175, 1008.221, 3998.428, 1038.469]",HN7_131_35.png,"[3799, 953, 4053, 1263]","[132.0, 70.0]","[65, 55, 199, 85]",0,0,0,1,1
HN7_131.png,Slur,36,7730,"[1439.826, 5047.059]","[726.38, 5002.741, 2153.273, 5091.376]",HN7_131_36.png,"[661, 4947, 2208, 5406]","[778.5, 99.5]","[65, 55, 1492, 144]",0,0,0,1,1
HN7_131.png,Slur,37,447,"[1459.569, 2536.889]","[1411.871, 2520.127, 1507.267, 2553.652]",HN7_131_37.png,"[1346, 2285, 1562, 2608]","[113.0, 251.5]","[65, 235, 161, 268]",0,0,0,0,0
HN7_131.png,Slur,38,871,"[3572.376, 4540.513]","[3485.773, 4512.599, 3658.98, 4568.426]",HN7_131_38.png,"[3420, 4457, 3713, 4658]","[151.5, 83.0]","[65, 55, 238, 111]",1,0,0,1,0
HN7_131.png,Slur,39,975,"[1148.278, 2910.863]","[1054.617, 2892.403, 1241.938, 2929.322]",HN7_131_39.png,"[989, 2677, 1296, 2984]","[158.5, 233.5]","[65, 215, 252, 252]",0,0,0,0,0
HN7_131.png,Slur,40,626,"[3781.711, 1512.487]","[3646.33, 1482.42, 3917.092, 1542.554]",HN7_131_40.png,"[3581, 1412, 3972, 1662]","[200.5, 100.0]","[65, 70, 336, 130]",0,0,0,1,1
HN7_131.png,Slur,41,776,"[851.763, 4090.627]","[771.538, 4073.028, 931.989, 4108.227]",HN7_131_41.png,"[706, 4018, 986, 4403]","[145.0, 72.5]","[65, 55, 225, 90]",0,0,0,1,1
HN7_131.png,Slur,42,793,"[3774.474, 4528.133]","[3692.483, 4509.184, 3856.466, 4547.081]",HN7_131_42.png,"[3627, 4454, 3911, 4887]","[147.0, 74.0]","[65, 55, 229, 93]",0,0,0,1,1
HN7_131.png,Slur,43,400,"[2928.836, 4584.979]","[2881.97, 4569.571, 2975.702, 4600.386]",HN7_131_43.png,"[2816, 4514, 3030, 4915]","[112.0, 70.5]","[65, 55, 159, 86]",0,0,0,1,1
HN7_131.png,Slur,44,470,"[925.511, 3387.056]","[872.617, 3360.003, 978.405, 3414.108]",HN7_131_44.png,"[807, 3060, 1033, 3469]","[118.0, 327.0]","[65, 300, 171, 354]",0,0,0,0,0
HN7_131.png,Slur,45,977,"[1806.519, 2922.481]","[1718.789, 2905.055, 1894.25, 2939.906]",HN7_131_45.png,"[1653, 2685, 1949, 2994]","[153.0, 237.0]","[65, 220, 241, 254]",0,0,0,0,0
HN7_131.png,Slur,46,861,"[3141.182, 593.957]","[3035.048, 564.374, 3247.316, 623.54]",HN7_131_46.png,"[2970, 489, 3302, 873]","[171.0, 104.5]","[65, 75, 277, 134]",0,0,0,1,1
HN7_131.png,Slur,47,280,"[3895.969, 3603.203]","[3855.327, 3577.948, 3936.61, 3628.458]",HN7_131_47.png,"[3790, 3522, 3991, 3898]","[105.5, 80.5]","[65, 55, 146, 106]",0,1,0,1,0
HN7_131.png,Slur,48,885,"[2341.427, 4616.398]","[2262.364, 4595.997, 2420.49, 4636.8]",HN7_131_48.png,"[2197, 4540, 2475, 4886]","[144.0, 75.5]","[65, 55, 223, 96]",0,0,0,1,1
HN7_131.png,Slur,49,624,"[1163.184, 859.59]","[1078.237, 836.328, 1248.13, 882.851]",HN7_131_49.png,"[1013, 591, 1303, 937]","[150.0, 268.0]","[65, 245, 235, 291]",0,0,0,0,0
HN7_131.png,Slur,50,424,"[3330.716, 4564.134]","[3283.262, 4549.174, 3378.169, 4579.094]",HN7_131_50.png,"[3218, 4494, 3433, 4884]","[112.5, 70.0]","[65, 55, 160, 85]",0,0,0,1,1
HN7_131.png,Slur,51,561,"[2805.21, 3642.008]","[2748.137, 3627.083, 2862.284, 3656.932]",HN7_131_51.png,"[2683, 3572, 2917, 3896]","[122.0, 69.5]","[65, 55, 179, 84]",0,0,0,1,1
HN7_131.png,Slur,52,732,"[1070.357, 3882.446]","[989.697, 3866.106, 1151.017, 3898.785]",HN7_131_52.png,"[924, 3511, 1206, 3953]","[146.0, 371.0]","[65, 355, 227, 387]",0,0,1,0,0
HN7_131.png,Slur,53,570,"[3738.013, 5073.786]","[3667.064, 5057.215, 3808.963, 5090.358]",HN7_131_53.png,"[3602, 5002, 3863, 5345]","[135.5, 71.5]","[65, 55, 206, 88]",0,0,0,1,1
HN7_131.png,Slur,54,769,"[2311.612, 2122.242]","[2236.269, 2107.355, 2386.954, 2137.129]",HN7_131_54.png,"[2171, 1847, 2441, 2192]","[140.0, 275.0]","[65, 260, 215, 290]",0,0,0,0,0
HN7_131.png,Slur,55,560,"[3856.119, 4181.474]","[3785.304, 4166.54, 3926.935, 4196.408]",HN7_131_55.png,"[3720, 4111, 3981, 4401]","[135.5, 70.0]","[65, 55, 206, 85]",0,0,0,1,1
HN7_131.png,Slur,56,583,"[1532.924, 990.448]","[1469.253, 969.808, 1596.594, 1011.088]",HN7_131_56.png,"[1404, 914, 1651, 1261]","[128.5, 76.0]","[65, 55, 192, 97]",0,0,0,1,1
HN7_131.png,Slur,57,255,"[3412.771, 2964.856]","[3373.496, 2937.896, 3452.044, 2991.817]",HN7_131_57.png,"[3308, 2567, 3507, 3046]","[104.5, 397.0]","[65, 370, 144, 424]",0,1,0,0,0
HN7_131.png,Slur,58,330,"[3136.268, 4581.468]","[3091.867, 4566.674, 3180.669, 4596.261]",HN7_131_58.png,"[3026, 4511, 3235, 4886]","[109.5, 70.0]","[65, 55, 154, 85]",0,1,0,1,0
HN7_131.png,Slur,59,451,"[706.005, 5317.678]","[658.776, 5303.064, 753.234, 5332.292]",HN7_131_59.png,"[593, 5043, 808, 5387]","[112.5, 274.5]","[65, 260, 160, 289]",0,0,1,0,0
HN7_131.png,Slur,60,452,"[1887.239, 1433.461]","[1830.889, 1420.044, 1943.589, 1446.878]",HN7_131_60.png,"[1765, 1365, 1998, 1671]","[121.5, 68.0]","[65, 55, 178, 81]",0,0,0,1,1
HN7_131.png,Slur,61,1392,"[2035.527, 513.048]","[1886.055, 480.464, 2184.999, 545.632]",HN7_131_61.png,"[1821, 425, 2239, 840]","[214.0, 87.5]","[65, 55, 363, 120]",0,0,0,1,1
HN7_131.png,Slur,62,367,"[4048.87, 4850.666]","[3997.479, 4837.373, 4100.26, 4863.958]",HN7_131_62.png,"[3932, 4637, 4155, 4943]","[116.5, 213.0]","[65, 200, 168, 226]",0,0,0,0,0
HN7_131.png,Slur,63,368,"[3092.172, 5032.906]","[3044.055, 5015.999, 3140.29, 5049.814]",HN7_131_63.png,"[2979, 4960, 3195, 5349]","[113.0, 72.0]","[65, 55, 161, 89]",0,0,0,1,1
HN7_131.png,Slur,64,288,"[3790.507, 2970.279]","[3756.313, 2949.657, 3824.702, 2990.901]",HN7_131_64.png,"[3691, 2664, 3879, 3045]","[99.0, 305.5]","[65, 285, 133, 326]",0,1,0,0,0
HN7_131.png,Slur,65,367,"[2330.891, 615.43]","[2281.845, 599.188, 2379.936, 631.673]",HN7_131_65.png,"[2216, 544, 2434, 836]","[114.0, 71.0]","[65, 55, 163, 87]",0,0,0,1,1
HN7_131.png,Slur,66,760,"[1968.895, 2122.84]","[1886.606, 2106.122, 2051.185, 2139.558]",HN7_131_66.png,"[1821, 1856, 2106, 2194]","[147.5, 266.5]","[65, 250, 230, 283]",0,0,0,0,0
HN7_131.png,Slur,67,135,"[3841.528, 2109.343]","[3802.764, 2086.822, 3880.293, 2131.863]",HN7_131_67.png,"[3737, 1851, 3935, 2186]","[104.0, 257.5]","[65, 235, 143, 280]",0,1,0,0,0
